,CODIGO_ESTABLECIMIENTO,NOMBRE_ESTABLECIMIENTO,NOMBRE_REGION,COMUNA,ASISTENCIA_PROMEDIO_ANUAL_DEL_ESTABLECIMIENTO
13925,14108015,RUCAMILLA,LOS RIOS,PANGUIPULLI,29.660000000000004
13926,14108015,RUCAMILLA,LOS RIOS,PANGUIPULLI,29.660000000000004
13927,14108015,RUCAMILLA,LOS RIOS,PANGUIPULLI,29.660000000000004
13928,14108016,LOS QUERUBINES,LOS RIOS,PANGUIPULLI,26.25888888888889
13929,14108016,LOS QUERUBINES,LOS RIOS,PANGUIPULLI,26.25888888888889
13930,14108016,LOS QUERUBINES,LOS RIOS,PANGUIPULLI,26.25888888888889
13931,14108016,LOS QUERUBINES,LOS RIOS,PANGUIPULLI,26.25888888888889
13932,14108016,LOS QUERUBINES,LOS RIOS,PANGUIPULLI,26.25888888888889
13933,14108016,LOS QUERUBINES,LOS RIOS,PANGUIPULLI,26.25888888888889
13934,14108017,PEUMAYEN,LOS RIOS,PANGUIPULLI,15.658888888888889
13935,14108017,PEUMAYEN,LOS RIOS,PANGUIPULLI,15.658888888888889
13936,14108017,PEUMAYEN,LOS RIOS,PANGUIPULLI,15.658888888888889
13937,14108017,PEUMAYEN,LOS RIOS,PANGUIPULLI,15.658888888888889
13938,14108017,PEUMAYEN,LOS RIOS,PANGUIPULLI,15.658888888888889
13939,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13940,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13941,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13942,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13943,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13944,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13945,14108018,ESTRELLITAS FELICES,LOS RIOS,PANGUIPULLI,23.224444444444444
13946,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13947,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13948,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13949,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13950,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13951,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13952,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13953,14108021,PUDU,LOS RIOS,PANGUIPULLI,26.766666666666666
13954,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13955,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13956,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13957,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13958,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13959,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13960,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13961,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13962,14201003,SEMILLITAS,LOS RIOS,LA UNION,45.13111111111111
13963,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13964,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13965,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13966,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13967,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13968,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13969,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13970,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13971,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13972,14201004,VISTA HERMOSA,LOS RIOS,LA UNION,35.93888888888888
13973,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13974,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13975,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13976,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13977,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13978,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13979,14201007,CREANDO SUENOS,LOS RIOS,LA UNION,30.874444444444443
13980,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13981,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13982,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13983,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13984,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13985,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13986,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13987,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13988,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13989,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13990,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13991,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13992,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13993,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13994,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13995,14201008,VILLA CAUPOLICAN,LOS RIOS,LA UNION,76.57555555555555
13996,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
13997,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
13998,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
13999,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
14000,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
14001,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
14002,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
14003,14201009,RETONO DE LOS RIOS,LOS RIOS,LA UNION,22.043333333333333
14004,14201010,LOS CARINOSITOS,LOS RIOS,LA UNION,21.54222222222222
14005,14201010,LOS CARINOSITOS,LOS RIOS,LA UNION,21.54222222222222
14006,14201010,LOS CARINOSITOS,LOS RIOS,LA UNION,21.54222222222222
14007,14201010,LOS CARINOSITOS,LOS RIOS,LA UNION,21.54222222222222
14008,14201010,LOS CARINOSITOS,LOS RIOS,LA UNION,21.54222222222222
14009,14201010,LOS CARINOSITOS,LOS RIOS,LA UNION,21.54222222222222
14010,14201013,ERIKIN,LOS RIOS,LA UNION,16.133333333333333
14011,14201013,ERIKIN,LOS RIOS,LA UNION,16.133333333333333
14012,14201013,ERIKIN,LOS RIOS,LA UNION,16.133333333333333
14013,14201013,ERIKIN,LOS RIOS,LA UNION,16.133333333333333
14014,14201013,ERIKIN,LOS RIOS,LA UNION,16.133333333333333
14015,14201013,ERIKIN,LOS RIOS,LA UNION,16.133333333333333
14016,14202003,RAYEN UNELFE,LOS RIOS,FUTRONO,18.20888888888889
14017,14202003,RAYEN UNELFE,LOS RIOS,FUTRONO,18.20888888888889
14018,14202003,RAYEN UNELFE,LOS RIOS,FUTRONO,18.20888888888889
14019,14202003,RAYEN UNELFE,LOS RIOS,FUTRONO,18.20888888888889
14020,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14021,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14022,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14023,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14024,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14025,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14026,14202004,LAS ORUGUITAS,LOS RIOS,FUTRONO,22.052222222222223
14027,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14028,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14029,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14030,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14031,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14032,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14033,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14034,14202006,SEMILLITAS DEL EDEN,LOS RIOS,FUTRONO,24.71888888888889
14035,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14036,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14037,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14038,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14039,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14040,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14041,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14042,14203004,LOS BROTECITOS DE IGNAO,LOS RIOS,LAGO RANCO,24.54888888888889
14043,14203005,RAYITO DE SOL,LOS RIOS,LAGO RANCO,14.16333333333333
14044,14203005,RAYITO DE SOL,LOS RIOS,LAGO RANCO,14.16333333333333
14045,14203005,RAYITO DE SOL,LOS RIOS,LAGO RANCO,14.16333333333333
14046,14203005,RAYITO DE SOL,LOS RIOS,LAGO RANCO,14.16333333333333
14047,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14048,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14049,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14050,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14051,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14052,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14053,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14054,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14055,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14056,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14057,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14058,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14059,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14060,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14061,14204003,CARRUSEL,LOS RIOS,RIO BUENO,55.114444444444445
14062,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14063,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14064,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14065,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14066,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14067,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14068,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14069,14204004,LAS AZUCENAS,LOS RIOS,RIO BUENO,39.687777777777775
14070,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14071,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14072,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14073,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14074,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14075,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14076,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14077,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14078,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14079,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14080,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14081,14204011,PADRE HURTADO,LOS RIOS,RIO BUENO,46.69444444444444
14082,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14083,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14084,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14085,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14086,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14087,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14088,14204012,CAYURRUCA,LOS RIOS,RIO BUENO,28.034444444444446
14089,14204021,RAYITO DE SOL,LOS RIOS,RIO BUENO,12.74111111111111
14090,14204021,RAYITO DE SOL,LOS RIOS,RIO BUENO,12.74111111111111
14091,14204021,RAYITO DE SOL,LOS RIOS,RIO BUENO,12.74111111111111
14092,16101010,PEQUENO ARCOIRIS,NUBLE,CHILLAN,13.13111111111111
14093,16101010,PEQUENO ARCOIRIS,NUBLE,CHILLAN,13.13111111111111
14094,16101010,PEQUENO ARCOIRIS,NUBLE,CHILLAN,13.13111111111111
14095,16101010,PEQUENO ARCOIRIS,NUBLE,CHILLAN,13.13111111111111
14096,16101011,MANITOS MAGICAS,NUBLE,CHILLAN,10.154444444444444
14097,16101011,MANITOS MAGICAS,NUBLE,CHILLAN,10.154444444444444
14098,16101011,MANITOS MAGICAS,NUBLE,CHILLAN,10.154444444444444
14099,16101011,MANITOS MAGICAS,NUBLE,CHILLAN,10.154444444444444
14100,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14101,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14102,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14103,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14104,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14105,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14106,16101012,PEQUENA LUNITA,NUBLE,CHILLAN,28.601111111111113
14107,16101013,LUZ DE KERUBIEL,NUBLE,CHILLAN,14.860000000000001
14108,16101013,LUZ DE KERUBIEL,NUBLE,CHILLAN,14.860000000000001
14109,16101013,LUZ DE KERUBIEL,NUBLE,CHILLAN,14.860000000000001
14110,16101013,LUZ DE KERUBIEL,NUBLE,CHILLAN,14.860000000000001
14111,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14112,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14113,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14114,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14115,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14116,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14117,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14118,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14119,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14120,16101014,GOTITAS DE AMOR,NUBLE,CHILLAN,38.290000000000006
14121,16101015,LOS ARTESANITOS,NUBLE,CHILLAN,18.03888888888889
14122,16101015,LOS ARTESANITOS,NUBLE,CHILLAN,18.03888888888889
14123,16101015,LOS ARTESANITOS,NUBLE,CHILLAN,18.03888888888889
14124,16101015,LOS ARTESANITOS,NUBLE,CHILLAN,18.03888888888889
14125,16101015,LOS ARTESANITOS,NUBLE,CHILLAN,18.03888888888889
14126,16101016,CAPULLITO,NUBLE,CHILLAN,16.765555555555554
14127,16101016,CAPULLITO,NUBLE,CHILLAN,16.765555555555554
14128,16101016,CAPULLITO,NUBLE,CHILLAN,16.765555555555554
14129,16101016,CAPULLITO,NUBLE,CHILLAN,16.765555555555554
14130,16101016,CAPULLITO,NUBLE,CHILLAN,16.765555555555554
14131,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14132,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14133,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14134,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14135,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14136,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14137,16101017,ESTRELLITAS DE LUZ,NUBLE,CHILLAN,36.80888888888889
14138,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14139,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14140,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14141,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14142,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14143,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14144,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14145,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14146,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14147,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14148,16101018,RAYITO DE SOL,NUBLE,CHILLAN,49.61222222222223
14149,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14150,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14151,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14152,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14153,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14154,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14155,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14156,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14157,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14158,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14159,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14160,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14161,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14162,16101020,LOS GIRASOLES,NUBLE,CHILLAN,61.00333333333333
14163,16101021,RINCONCITO ENCANTADO,NUBLE,CHILLAN,19.05333333333333
14164,16101021,RINCONCITO ENCANTADO,NUBLE,CHILLAN,19.05333333333333
14165,16101021,RINCONCITO ENCANTADO,NUBLE,CHILLAN,19.05333333333333
14166,16101021,RINCONCITO ENCANTADO,NUBLE,CHILLAN,19.05333333333333
14167,16101022,MIS PRIMEROS PASITOS,NUBLE,CHILLAN,20.104444444444443
14168,16101022,MIS PRIMEROS PASITOS,NUBLE,CHILLAN,20.104444444444443
14169,16101022,MIS PRIMEROS PASITOS,NUBLE,CHILLAN,20.104444444444443
14170,16101022,MIS PRIMEROS PASITOS,NUBLE,CHILLAN,20.104444444444443
14171,16101022,MIS PRIMEROS PASITOS,NUBLE,CHILLAN,20.104444444444443
14172,16101023,CASITA DEL SOL,NUBLE,CHILLAN,21.66777777777778
14173,16101023,CASITA DEL SOL,NUBLE,CHILLAN,21.66777777777778
14174,16101023,CASITA DEL SOL,NUBLE,CHILLAN,21.66777777777778
14175,16101023,CASITA DEL SOL,NUBLE,CHILLAN,21.66777777777778
14176,16101023,CASITA DEL SOL,NUBLE,CHILLAN,21.66777777777778
14177,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14178,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14179,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14180,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14181,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14182,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14183,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14184,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14185,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14186,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14187,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14188,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14189,16101024,ROBLIN,NUBLE,CHILLAN,55.67888888888889
14190,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14191,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14192,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14193,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14194,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14195,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14196,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14197,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14198,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14199,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14200,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14201,16101025,MI PRIMERA ESTACION,NUBLE,CHILLAN,64.35333333333332
14202,16101026,TEJITAS,NUBLE,CHILLAN,21.816666666666666
14203,16101026,TEJITAS,NUBLE,CHILLAN,21.816666666666666
14204,16101026,TEJITAS,NUBLE,CHILLAN,21.816666666666666
14205,16101026,TEJITAS,NUBLE,CHILLAN,21.816666666666666
14206,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14207,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14208,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14209,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14210,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14211,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14212,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14213,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14214,16101027,MARIA INES FULLER,NUBLE,CHILLAN,39.95
14215,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14216,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14217,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14218,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14219,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14220,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14221,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14222,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14223,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14224,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14225,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14226,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14227,16101028,CASTILLITO ESPERANZA,NUBLE,CHILLAN,50.8
14228,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14229,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14230,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14231,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14232,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14233,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14234,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14235,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14236,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14237,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14238,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14239,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14240,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14241,16101031,BRISAS DEL VOLCAN,NUBLE,CHILLAN,64.04666666666667
14242,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14243,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14244,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14245,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14246,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14247,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14248,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14249,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14250,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14251,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14252,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14253,16101032,PASITOS AL FUTURO,NUBLE,CHILLAN,47.04888888888888
14254,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14255,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14256,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14257,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14258,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14259,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14260,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14261,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14262,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
14263,16101033,MIS PRIMEROS SUENOS,NUBLE,CHILLAN,68.58555555555554
